System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","com.kpelykh.docker.client.model","HostConfig","getLxcConf",1,2,9,9,85.59,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","com.kpelykh.docker.client.model","Info","getLxcVersion",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getMemoryLimit",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getMemorySwap",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","CommitConfig","getMessage",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getMountLabel",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Info","getNFd",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Info","getNGoroutines",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","SearchItem","getName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Container","getNames",1,2,9,9,85.59,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getNetworkSettings",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getOnBuild",1,2,9,9,85.59,0.01,0,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","com.kpelykh.docker.client.model","Version","getOperatingSystem",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","getOs",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","getParent",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Image","getParentId",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","AuthConfig","getPassword",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ChangeLog","getPath",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getPath",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Ports$Port","getPort",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","HostConfig","getPortBindings",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getPortSpecs",1,2,9,9,85.59,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","com.kpelykh.docker.client.model","Container","getPorts",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Port","getPrivatePort",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Port","getPublicPort",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","CommitConfig","getRepo",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Image","getRepoTags",1,2,9,9,85.59,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","com.kpelykh.docker.client.model","Image","getRepository",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getResolvConfPath",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","CopyConfig","getResource",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","DriverStatus","getRootDir",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","CommitConfig","getRun",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Ports$Port","getScheme",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","AuthConfig","getServerAddress",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Container","getSize",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Image","getSize",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","getSize",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Container","getSizeRootFs",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","SearchItem","getStarCount",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getState",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Container","getStatus",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Info","getSwapLimit",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getSysInitPath",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","CommitConfig","getTag",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Image","getTag",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Port","getType",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getUser",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","AuthConfig","getUsername",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","HostConfig$LxcConf","getValue",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Version","getVersion",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Image","getVirtualSize",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client","DockerClient","getVizImages",4,12,99,40,7788.53,0.18,5,6,0,17,0,1,14.78,0,1,2,2,59,1,12,0,5,526.87,40
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getVolumes",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getVolumes",1,2,12,11,181.62,0.01,2,0,0,3,0,1,4.38,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getVolumesFrom",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","HostConfig","getVolumesFrom",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","getVolumesRW",1,2,12,11,181.62,0.01,2,0,0,3,0,1,4.38,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","com.kpelykh.docker.client.model","ContainerCreateResponse","getWarnings",1,2,9,9,85.59,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","getWorkingDir",1,2,8,8,60.00,0.01,1,0,0,1,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Info","getnEventListener",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.utils","JsonClientFilter","handle",2,7,61,27,2175.36,0.10,3,6,1,9,1,1,7.50,0,0,1,3,31,0,7,0,1,290.05,30
"No System Name","com.kpelykh.docker.client","DockerClient","importImage",3,14,131,59,11713.52,0.26,11,11,0,19,3,1,15.20,0,1,2,2,67,1,18,0,4,770.63,64
"No System Name","com.kpelykh.docker.client","DockerClient","info",3,8,74,39,4533.43,0.13,6,7,0,13,0,1,11.59,0,1,2,1,44,1,9,0,4,391.12,30
"No System Name","com.kpelykh.docker.client","DockerClient","inspectContainer",4,10,106,45,7952.40,0.19,8,9,0,15,1,1,13.66,0,1,2,1,61,2,12,0,5,582.14,45
"No System Name","com.kpelykh.docker.client","DockerClient","inspectImage",4,10,106,45,7952.40,0.19,8,9,0,15,1,1,13.66,0,1,2,1,61,2,12,0,5,582.14,45
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isAttachStderr",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isAttachStdin",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isAttachStdout",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","Info","isDebug",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client","DockerClient","isFileResource",2,6,48,27,2457.91,0.08,4,4,0,9,1,2,10.77,0,1,1,1,28,0,5,0,2,228.23,20
"No System Name","com.kpelykh.docker.client.model","Info","isMemoryLimit",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isNetworkDisabled",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","SearchItem","isOfficial",1,2,8,7,84.22,0.01,0,0,0,3,0,1,3.75,0,0,0,0,5,0,1,0,0,22.46,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isPrivileged",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","HostConfig","isPrivileged",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","HostConfig","isPublishAllPorts",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isStdInOnce",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isStdinOpen",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client.model","SearchItem","isTrusted",1,2,8,7,84.22,0.01,0,0,0,3,0,1,3.75,0,0,0,0,5,0,1,0,0,22.46,3
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","isTty",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.kpelykh.docker.client","DockerClient","kill",5,12,123,46,8711.64,0.23,5,10,0,17,1,1,12.82,0,1,2,1,70,1,17,0,6,679.40,53
"No System Name","com.kpelykh.docker.client","DockerClient","listContainers",1,2,23,18,623.40,0.03,2,0,1,3,1,1,6.50,0,0,0,0,10,0,1,0,0,95.91,13
"No System Name","com.kpelykh.docker.client","DockerClient","listContainers",1,2,25,19,716.84,0.04,2,0,1,3,2,1,6.75,0,0,0,0,10,0,2,0,0,106.20,15
"No System Name","com.kpelykh.docker.client","DockerClient","listContainers",1,2,26,19,682.76,0.04,2,0,1,3,3,1,6.18,0,0,0,0,9,0,3,0,0,110.45,17
"No System Name","com.kpelykh.docker.client","DockerClient","listContainers",1,2,28,19,821.78,0.04,2,0,1,3,4,1,6.91,0,0,0,0,9,0,4,0,0,118.94,19
"No System Name","com.kpelykh.docker.client","DockerClient","listContainers",1,2,30,22,802.70,0.04,3,0,1,3,5,1,6.00,0,0,0,0,9,0,4,0,0,133.78,21
"No System Name","com.kpelykh.docker.client","DockerClient","listContainers",1,12,141,54,9776.85,0.27,8,9,0,14,6,1,12.05,0,0,0,3,65,0,21,0,0,811.44,76
"No System Name","com.kpelykh.docker.client","DockerClient","logContainer",1,2,15,12,215.10,0.02,3,0,1,3,1,1,4.00,0,0,0,0,7,1,1,0,0,53.77,8
"No System Name","com.kpelykh.docker.client","DockerClient","logContainer",6,18,175,61,18311.15,0.35,10,11,0,25,2,1,17.64,0,1,2,2,97,2,20,0,7,1037.88,78
"No System Name","com.kpelykh.docker.client","DockerClient","logContainerStream",1,2,15,13,190.31,0.02,3,0,1,3,1,1,3.43,0,0,0,0,7,1,1,0,0,55.51,8
"No System Name","com.kpelykh.docker.client.test","AbstractDockerClientTest","logResponseStream",2,7,41,24,1511.10,0.06,5,3,0,10,1,1,8.04,0,1,1,1,22,0,6,0,2,187.98,19
"No System Name","com.kpelykh.docker.client.model","Ports$Port","makePort",2,4,43,24,2267.26,0.07,2,2,0,5,3,2,11.50,0,0,0,1,20,0,6,0,0,197.15,23
"No System Name","com.kpelykh.docker.client","DockerClient","name",1,2,21,14,533.03,0.03,1,2,0,3,1,1,6.67,0,0,0,0,11,0,3,0,0,79.95,10
"No System Name","com.kpelykh.docker.client","DockerClient","ping",2,7,55,32,2566.67,0.09,5,5,0,10,0,1,9.33,0,1,1,2,31,1,7,0,2,275.00,24
"No System Name","com.kpelykh.docker.client","DockerClient","pull",1,2,18,14,342.66,0.02,3,0,1,3,1,1,5.00,0,0,0,0,8,1,1,0,0,68.53,10
"No System Name","com.kpelykh.docker.client","DockerClient","pull",1,2,20,15,410.22,0.03,3,0,1,3,2,1,5.25,0,0,0,0,8,1,2,0,0,78.14,12
"No System Name","com.kpelykh.docker.client","DockerClient","pull",4,17,157,65,15968.64,0.32,11,13,0,23,3,1,16.89,0,1,2,3,81,1,23,0,5,945.51,76
"No System Name","com.kpelykh.docker.client","DockerClient","push",3,7,74,39,4684.55,0.13,7,3,2,14,1,1,11.98,0,1,1,1,43,1,7,0,3,391.12,31
"No System Name","com.kpelykh.docker.client","DockerClient","registryAuth",2,4,37,22,1072.49,0.05,5,5,1,7,0,1,6.50,0,1,1,0,24,1,1,0,2,165.00,13
"No System Name","com.kpelykh.docker.client.utils","CompressArchiveUtil","relativize",1,3,31,16,930.00,0.04,2,3,0,4,2,2,7.50,0,0,0,1,16,0,3,0,0,124.00,15
"No System Name","com.kpelykh.docker.client.test","DockerClientTest","removeContainer",1,13,118,45,5276.89,0.22,6,11,5,16,0,2,8.14,0,0,0,4,61,1,18,0,0,648.04,57
"No System Name","com.kpelykh.docker.client","DockerClient","removeContainer",1,2,16,13,228.37,0.02,2,0,1,3,1,1,3.86,0,0,0,0,7,1,1,0,0,59.21,9
"No System Name","com.kpelykh.docker.client","DockerClient","removeContainer",6,16,174,64,16750.40,0.35,8,12,0,21,2,1,16.04,0,1,2,2,98,1,21,0,7,1044.00,76
"No System Name","com.kpelykh.docker.client","DockerClient","removeContainers",2,7,33,23,1033.46,0.05,4,1,1,6,2,1,6.92,1,0,1,0,15,1,4,0,1,149.28,18
"No System Name","com.kpelykh.docker.client","DockerClient","removeImage",6,15,145,52,11020.85,0.28,6,9,0,21,1,1,13.33,0,1,2,1,85,1,17,0,7,826.56,60
"No System Name","com.kpelykh.docker.client","DockerClient","removeImages",2,7,30,21,898.43,0.04,4,1,1,6,1,1,6.82,1,0,1,0,15,1,3,0,1,131.77,15
"No System Name","com.kpelykh.docker.client","DockerClient","restart",5,12,130,48,9405.58,0.24,6,10,0,17,2,1,12.95,0,1,2,1,73,2,16,0,6,726.05,57
"No System Name","com.kpelykh.docker.client.test","DockerClientTest","restartContainer",1,19,187,54,11128.51,0.36,5,13,5,25,0,2,10.34,0,0,0,6,96,1,31,0,0,1076.16,91
"No System Name","com.kpelykh.docker.client","DockerClient","search",3,7,84,42,5775.17,0.15,8,8,0,13,1,1,12.75,0,1,2,1,50,1,8,0,4,452.95,34
"No System Name","com.kpelykh.docker.client.model","BoundHostVolumes$Serializer","serialize",1,2,24,19,481.95,0.03,4,1,0,4,3,2,4.73,0,0,0,0,11,1,2,0,0,101.95,13
"No System Name","com.kpelykh.docker.client.model","Ports$Serializer","serialize",2,15,105,42,5123.14,0.19,7,11,0,15,3,2,9.05,1,0,1,1,54,2,18,0,1,566.19,51
"No System Name","com.kpelykh.docker.client.model","Version","setApiVersion",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setArch",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","Version","setArch",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","setArgs",1,2,14,12,245.93,0.02,1,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","setAttachStderr",1,3,16,12,321.21,0.02,1,0,0,4,1,1,5.60,0,0,0,0,8,0,2,0,0,57.36,8
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","setAttachStdin",1,3,16,12,321.21,0.02,1,0,0,4,1,1,5.60,0,0,0,0,8,0,2,0,0,57.36,8
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","setAttachStdout",1,3,16,12,321.21,0.02,1,0,0,4,1,1,5.60,0,0,0,0,8,0,2,0,0,57.36,8
"No System Name","com.kpelykh.docker.client.model","CommitConfig","setAuthor",1,3,16,12,321.21,0.02,2,0,0,4,1,1,5.60,0,0,0,0,8,0,2,0,0,57.36,8
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setAuthor",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","HostConfig","setBinds",1,2,14,12,245.93,0.02,1,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","setCmd",1,3,17,13,402.61,0.02,2,0,0,4,1,1,6.40,0,0,0,0,9,0,2,0,0,62.91,8
"No System Name","com.kpelykh.docker.client.model","Container","setCommand",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setComment",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","setConfig",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setConfig",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setContainer",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setContainerConfig",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","HostConfig","setContainerIDFile",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","Info","setContainers",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","setCpuShares",1,3,16,12,321.21,0.02,1,0,0,4,1,1,5.60,0,0,0,0,8,0,2,0,0,57.36,8
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","setCreated",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setCreated",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","Container","setCreated",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","Image","setCreated",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client","DockerClient","setCredentials",4,11,71,26,3233.02,0.11,3,5,0,15,3,1,9.69,0,0,1,0,40,0,10,0,3,333.73,31
"No System Name","com.kpelykh.docker.client.model","Info","setDebug",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","HostConfig","setDns",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","setDns",1,3,17,13,402.61,0.02,2,0,0,4,1,1,6.40,0,0,0,0,9,0,2,0,0,62.91,8
"No System Name","com.kpelykh.docker.client.model","HostConfig","setDnsSearch",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ImageInspectResponse","setDockerVersion",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ContainerConfig","setDomainName",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","ContainerInspectResponse","setDriver",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","Info","setDriver",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.kpelykh.docker.client.model","Info","setDriverStatuses",1,2,16,14,324.89,0.02,2,0,0,3,1,1,5.33,0,0,0,0,8,0,2,0,0,60.92,8
"No System Name","com.kpelykh.docker.client.model","AuthConfig","setEmail",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
